Customer ID,Full Name,Date of Purchase,Age,State,MTN Device,Gender,Satisfaction Rate,Customer Review,Customer Tenure in months,Subscription Plan,Unit Price,Number of Times Purchased,Total Revenue,Data Usage,Customer Churn Status,Reasons for Churn,Suffix,percentage
CUST0054,Amaka Potter,1-Mar-25,24,Akwa Ibom,Mobile SIM Card,Female,1,Poor,22,165GB Monthly Plan,35000,7,245000,1866,Yes,Costly Data Plans,"Akwa Ibom , Nigeria",100
CUST0062,Ngozi Henson,1-Mar-25,21,Abia,Mobile SIM Card,Female,2,Fair,3,500MB Daily Plan,350,18,6300,2687,Yes,Costly Data Plans,"Abia , Nigeria",100
CUST0062,Ngozi Henson,1-Mar-25,21,Abia,Broadband MiFi,Female,2,Fair,3,300GB FUP Monthly Unlimited,30000,9,270000,10641,Yes,Costly Data Plans,"Abia , Nigeria",100
CUST0082,Michael Ortiz,1-Feb-25,40,Ekiti,4G Router,Female,2,Fair,47,10GB+10mins Monthly Plan,4500,3,13500,15216,Yes,Costly Data Plans,"Ekiti , Nigeria",100
CUST0099,Boma Gonzalez,1-Mar-25,26,Kwara,5G Broadband Router,Male,3,Good,35,450GB 3-Month Broadband Plan,75000,15,1125000,3375,Yes,Costly Data Plans,"Kwara , Nigeria",100
CUST0099,Boma Gonzalez,1-Mar-25,26,Kwara,4G Router,Male,3,Good,35,25GB Monthly Plan,9000,12,108000,897,Yes,Costly Data Plans,"Kwara , Nigeria",100
CUST0099,Boma Gonzalez,1-Mar-25,26,Kwara,Mobile SIM Card,Male,3,Good,35,20GB Monthly Plan,7500,2,15000,5527,Yes,Costly Data Plans,"Kwara , Nigeria",100
CUST0132,Nura Yang,1-Feb-25,56,Niger,Broadband MiFi,Male,5,Excellent,20,120GB Monthly Broadband Plan,24000,6,144000,176,Yes,Costly Data Plans,"Niger , Nigeria",100
CUST0132,Nura Yang,1-Feb-25,56,Niger,5G Broadband Router,Male,5,Excellent,20,450GB 3-Month Broadband Plan,75000,2,150000,11139,Yes,Costly Data Plans,"Niger , Nigeria",100
CUST0149,Omamuzo Levine,1-Feb-25,26,Imo,Mobile SIM Card,Male,2,Fair,44,3.2GB 2-Day Plan,1000,9,9000,3386,Yes,Costly Data Plans,"Imo , Nigeria",100
CUST0149,Omamuzo Levine,1-Feb-25,26,Imo,Broadband MiFi,Male,2,Fair,44,60GB Monthly Broadband Plan,14500,3,43500,603,Yes,Costly Data Plans,"Imo , Nigeria",100
CUST0150,Ejiro Roman,1-Feb-25,48,Imo,Mobile SIM Card,Female,4,Very Good,39,7GB Monthly Plan,3500,13,45500,1684,Yes,Costly Data Plans,"Imo , Nigeria",100
CUST0199,John Morales,1-Feb-25,19,Kwara,4G Router,Male,2,Fair,39,10GB+10mins Monthly Plan,4500,18,81000,13959,Yes,Costly Data Plans,"Kwara , Nigeria",100
CUST0229,John Edwards,1-Jan-25,78,Delta,Mobile SIM Card,Female,1,Poor,29,25GB Monthly Plan,9000,20,180000,10406,Yes,Costly Data Plans,"Delta , Nigeria",100
CUST0306,Alabo Cortez,1-Mar-25,80,Katsina,Mobile SIM Card,Male,4,Very Good,28,2.5GB 2-Day Plan,900,9,8100,10986,Yes,Costly Data Plans,"Katsina , Nigeria",100
CUST0327,Maryam Rhodes,1-Feb-25,58,Katsina,4G Router,Male,2,Fair,7,65GB Monthly Plan,16000,10,160000,1908,Yes,Costly Data Plans,"Katsina , Nigeria",100
CUST0327,Maryam Rhodes,1-Feb-25,58,Katsina,Mobile SIM Card,Male,2,Fair,7,7GB Monthly Plan,3500,13,45500,7403,Yes,Costly Data Plans,"Katsina , Nigeria",100
CUST0327,Maryam Rhodes,1-Feb-25,58,Katsina,5G Broadband Router,Male,2,Fair,7,150GB FUP Monthly Unlimited,20000,18,360000,15181,Yes,Costly Data Plans,"Katsina , Nigeria",100
CUST0371,Grace Wilkerson,1-Mar-25,38,Abuja (FCT),Mobile SIM Card,Male,3,Good,4,3.2GB 2-Day Plan,1000,18,18000,14821,Yes,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0371,Grace Wilkerson,1-Mar-25,38,Abuja (FCT),Broadband MiFi,Male,3,Good,4,150GB FUP Monthly Unlimited,20000,1,20000,3203,Yes,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0395,Oghene Pacheco,1-Feb-25,36,Oyo,Broadband MiFi,Female,3,Good,24,150GB FUP Monthly Unlimited,20000,20,400000,15306,Yes,Costly Data Plans,"Oyo , Nigeria",100
CUST0395,Oghene Pacheco,1-Feb-25,36,Oyo,5G Broadband Router,Female,3,Good,24,300GB FUP Monthly Unlimited,30000,11,330000,10897,Yes,Costly Data Plans,"Oyo , Nigeria",100
CUST0395,Oghene Pacheco,1-Feb-25,36,Oyo,Mobile SIM Card,Female,3,Good,24,1GB+1.5mins Daily Plan,500,12,6000,5466,Yes,Costly Data Plans,"Oyo , Nigeria",100
CUST0400,Bola Vincent,1-Jan-25,41,Anambra,Broadband MiFi,Male,4,Very Good,51,300GB FUP Monthly Unlimited,30000,4,120000,13368,Yes,Costly Data Plans,"Anambra , Nigeria",100
CUST0418,Boma Johnson,1-Feb-25,68,Niger,4G Router,Male,4,Very Good,41,165GB Monthly Plan,35000,5,175000,4808,Yes,Costly Data Plans,"Niger , Nigeria",100
CUST0418,Boma Johnson,1-Feb-25,68,Niger,Mobile SIM Card,Male,4,Very Good,41,500MB Daily Plan,350,10,3500,603,Yes,Costly Data Plans,"Niger , Nigeria",100
CUST0418,Boma Johnson,1-Feb-25,68,Niger,Broadband MiFi,Male,4,Very Good,41,60GB Monthly Broadband Plan,14500,14,203000,9733,Yes,Costly Data Plans,"Niger , Nigeria",100
CUST0421,Tega Stokes,1-Feb-25,65,Imo,Mobile SIM Card,Female,1,Poor,14,2.5GB 2-Day Plan,900,12,10800,9833,Yes,Costly Data Plans,"Imo , Nigeria",100
CUST0421,Tega Stokes,1-Feb-25,65,Imo,4G Router,Female,1,Poor,14,65GB Monthly Plan,16000,14,224000,6364,Yes,Costly Data Plans,"Imo , Nigeria",100
CUST0434,John Williams,1-Jan-25,49,Abuja (FCT),Mobile SIM Card,Female,4,Very Good,28,3.2GB 2-Day Plan,1000,5,5000,16924,Yes,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0434,John Williams,1-Jan-25,49,Abuja (FCT),4G Router,Female,4,Very Good,28,65GB Monthly Plan,16000,7,112000,7025,Yes,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0434,John Williams,1-Jan-25,49,Abuja (FCT),5G Broadband Router,Female,4,Very Good,28,120GB Monthly Broadband Plan,24000,6,144000,3654,Yes,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0453,Michael Madden,1-Feb-25,29,Abuja (FCT),Mobile SIM Card,Male,3,Good,56,3.2GB 2-Day Plan,1000,12,12000,3128,Yes,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0453,Michael Madden,1-Feb-25,29,Abuja (FCT),5G Broadband Router,Male,3,Good,56,200GB Monthly Broadband Plan,25000,4,100000,16392,Yes,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0453,Michael Madden,1-Feb-25,29,Abuja (FCT),4G Router,Male,3,Good,56,10GB+10mins Monthly Plan,4500,14,63000,881,Yes,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0458,Alabo Bradley,1-Mar-25,60,Kebbi,4G Router,Male,1,Poor,57,25GB Monthly Plan,9000,17,153000,4314,Yes,Costly Data Plans,"Kebbi , Nigeria",100
CUST0458,Alabo Bradley,1-Mar-25,60,Kebbi,5G Broadband Router,Male,1,Poor,57,120GB Monthly Broadband Plan,24000,6,144000,10451,Yes,Costly Data Plans,"Kebbi , Nigeria",100
CUST0001,Ngozi Berry,1-Jan-25,27,Kwara,4G Router,Male,2,Fair,2,165GB Monthly Plan,35000,19,665000,4448,Yes,Relocation,"Kwara , Nigeria",100
CUST0013,Ngozi Moreno,1-Jan-25,23,Kebbi,4G Router,Female,2,Fair,52,10GB+10mins Monthly Plan,4500,8,36000,5607,Yes,Relocation,"Kebbi , Nigeria",100
CUST0013,Ngozi Moreno,1-Jan-25,23,Kebbi,Mobile SIM Card,Female,2,Fair,52,3.2GB 2-Day Plan,1000,18,18000,889,Yes,Relocation,"Kebbi , Nigeria",100
CUST0035,Oghene Mcguire,1-Jan-25,44,Kaduna,4G Router,Male,2,Fair,49,165GB Monthly Plan,35000,19,665000,13406,Yes,Poor Network,"Kaduna , Nigeria",100
CUST0035,Oghene Mcguire,1-Jan-25,44,Kaduna,Broadband MiFi,Male,2,Fair,49,150GB FUP Monthly Unlimited,20000,9,180000,9327,Yes,Poor Network,"Kaduna , Nigeria",100
CUST0035,Oghene Mcguire,1-Jan-25,44,Kaduna,5G Broadband Router,Male,2,Fair,49,200GB Monthly Broadband Plan,25000,20,500000,3397,Yes,Poor Network,"Kaduna , Nigeria",100
CUST0043,Abubakar Johnson,1-Jan-25,32,Yobe,5G Broadband Router,Male,5,Excellent,56,30GB Monthly Broadband Plan,9000,16,144000,5087,Yes,Fast Data Consumption,"Yobe , Nigeria",100
CUST0043,Abubakar Johnson,1-Jan-25,32,Yobe,Broadband MiFi,Male,5,Excellent,56,30GB Monthly Broadband Plan,9000,13,117000,16451,Yes,Fast Data Consumption,"Yobe , Nigeria",100
CUST0093,Amaka Webb,1-Jan-25,76,Nasarawa,Mobile SIM Card,Male,1,Poor,58,3.2GB 2-Day Plan,1000,8,8000,15535,Yes,Better Offers from Competitors,"Nasarawa , Nigeria",100
CUST0108,John Rose,1-Jan-25,47,Kebbi,Mobile SIM Card,Female,1,Poor,30,7GB Monthly Plan,3500,11,38500,12153,Yes,Fast Data Consumption,"Kebbi , Nigeria",100
CUST0108,John Rose,1-Jan-25,47,Kebbi,Broadband MiFi,Female,1,Poor,30,300GB FUP Monthly Unlimited,30000,12,360000,14697,Yes,Fast Data Consumption,"Kebbi , Nigeria",100
CUST0176,Maryam Martinez,1-Jan-25,71,Imo,Broadband MiFi,Male,4,Very Good,16,30GB Monthly Broadband Plan,9000,5,45000,303,Yes,Relocation,"Imo , Nigeria",100
CUST0176,Maryam Martinez,1-Jan-25,71,Imo,4G Router,Male,4,Very Good,16,65GB Monthly Plan,16000,12,192000,3318,Yes,Relocation,"Imo , Nigeria",100
CUST0176,Maryam Martinez,1-Jan-25,71,Imo,Mobile SIM Card,Male,4,Very Good,16,16.5GB+10mins Monthly Plan,6500,9,58500,10369,Yes,Relocation,"Imo , Nigeria",100
CUST0185,Obinna Young,1-Jan-25,27,Imo,Mobile SIM Card,Female,3,Good,26,12.5GB Monthly Plan,5500,18,99000,11141,Yes,Poor Customer Service,"Imo , Nigeria",100
CUST0209,Kunle Bird,1-Jan-25,55,Zamfara,Broadband MiFi,Female,2,Fair,9,150GB FUP Monthly Unlimited,20000,2,40000,71,Yes,Better Offers from Competitors,"Zamfara , Nigeria",100
CUST0223,Sade Howell,1-Jan-25,30,Kogi,Mobile SIM Card,Female,5,Excellent,25,65GB Monthly Plan,16000,4,64000,6057,Yes,High Call Tarriffs,"Kogi , Nigeria",100
CUST0248,Boma Peterson,1-Jan-25,56,Kano,Broadband MiFi,Female,5,Excellent,44,30GB Monthly Broadband Plan,9000,17,153000,7186,Yes,High Call Tarriffs,"Kano , Nigeria",100
CUST0248,Boma Peterson,1-Jan-25,56,Kano,5G Broadband Router,Female,5,Excellent,44,150GB FUP Monthly Unlimited,20000,10,200000,5832,Yes,High Call Tarriffs,"Kano , Nigeria",100
CUST0248,Boma Peterson,1-Jan-25,56,Kano,Mobile SIM Card,Female,5,Excellent,44,3.2GB 2-Day Plan,1000,15,15000,5666,Yes,High Call Tarriffs,"Kano , Nigeria",100
CUST0278,Amaka Johnson,1-Jan-25,56,Yobe,4G Router,Female,4,Very Good,17,25GB Monthly Plan,9000,4,36000,9557,Yes,Poor Customer Service,"Yobe , Nigeria",100
CUST0288,Grace Chaney,1-Jan-25,40,Niger,5G Broadband Router,Male,5,Excellent,10,1.5TB Yearly Broadband Plan,150000,8,1200000,14556,Yes,Poor Network,"Niger , Nigeria",100
CUST0288,Grace Chaney,1-Jan-25,40,Niger,Broadband MiFi,Male,5,Excellent,10,30GB Monthly Broadband Plan,9000,16,144000,3056,Yes,Poor Network,"Niger , Nigeria",100
CUST0297,Bola Spencer,1-Jan-25,32,Enugu,Mobile SIM Card,Male,4,Very Good,13,16.5GB+10mins Monthly Plan,6500,19,123500,12498,Yes,Poor Network,"Enugu , Nigeria",100
CUST0297,Bola Spencer,1-Jan-25,32,Enugu,5G Broadband Router,Male,4,Very Good,13,120GB Monthly Broadband Plan,24000,8,192000,1029,Yes,Poor Network,"Enugu , Nigeria",100
CUST0297,Bola Spencer,1-Jan-25,32,Enugu,4G Router,Male,4,Very Good,13,65GB Monthly Plan,16000,7,112000,311,Yes,Poor Network,"Enugu , Nigeria",100
CUST0317,Zainab Shaw,1-Jan-25,45,Osun,4G Router,Male,3,Good,44,165GB Monthly Plan,35000,12,420000,14255,Yes,Better Offers from Competitors,"Osun , Nigeria",100
CUST0317,Zainab Shaw,1-Jan-25,45,Osun,5G Broadband Router,Male,3,Good,44,300GB FUP Monthly Unlimited,30000,16,480000,1705,Yes,Better Offers from Competitors,"Osun , Nigeria",100
CUST0332,David Ward,1-Jan-25,58,Sokoto,5G Broadband Router,Female,5,Excellent,60,60GB Monthly Broadband Plan,14500,11,159500,11569,Yes,High Call Tarriffs,"Sokoto , Nigeria",100
CUST0332,David Ward,1-Jan-25,58,Sokoto,Mobile SIM Card,Female,5,Excellent,60,7GB Monthly Plan,3500,5,17500,1371,Yes,High Call Tarriffs,"Sokoto , Nigeria",100
CUST0332,David Ward,1-Jan-25,58,Sokoto,Broadband MiFi,Female,5,Excellent,60,300GB FUP Monthly Unlimited,30000,11,330000,16823,Yes,High Call Tarriffs,"Sokoto , Nigeria",100
CUST0358,Chinedu Smith,1-Jan-25,32,Jigawa,Broadband MiFi,Male,2,Fair,58,300GB FUP Monthly Unlimited,30000,11,330000,15399,Yes,Fast Data Consumption,"Jigawa , Nigeria",100
CUST0358,Chinedu Smith,1-Jan-25,32,Jigawa,5G Broadband Router,Male,2,Fair,58,120GB Monthly Broadband Plan,24000,3,72000,3281,Yes,Fast Data Consumption,"Jigawa , Nigeria",100
CUST0358,Chinedu Smith,1-Jan-25,32,Jigawa,4G Router,Male,2,Fair,58,25GB Monthly Plan,9000,13,117000,15553,Yes,Fast Data Consumption,"Jigawa , Nigeria",100
CUST0360,Fatima Webb,1-Jan-25,29,Nasarawa,Mobile SIM Card,Female,1,Poor,7,12.5GB Monthly Plan,5500,1,5500,302,Yes,High Call Tarriffs,"Nasarawa , Nigeria",100
CUST0360,Fatima Webb,1-Jan-25,29,Nasarawa,Broadband MiFi,Female,1,Poor,7,30GB Monthly Broadband Plan,9000,9,81000,13309,Yes,High Call Tarriffs,"Nasarawa , Nigeria",100
CUST0364,Maryam Harmon,1-Jan-25,79,Adamawa,Broadband MiFi,Female,3,Good,2,150GB FUP Monthly Unlimited,20000,17,340000,16152,Yes,Better Offers from Competitors,"Adamawa , Nigeria",100
CUST0364,Maryam Harmon,1-Jan-25,79,Adamawa,4G Router,Female,3,Good,2,165GB Monthly Plan,35000,18,630000,18805,Yes,Better Offers from Competitors,"Adamawa , Nigeria",100
CUST0364,Maryam Harmon,1-Jan-25,79,Adamawa,Mobile SIM Card,Female,3,Good,2,1.5GB 2-Day Plan,600,8,4800,14834,Yes,Better Offers from Competitors,"Adamawa , Nigeria",100
CUST0374,Oghene Oliver,1-Jan-25,50,Benue,Mobile SIM Card,Female,5,Excellent,9,12.5GB Monthly Plan,5500,11,60500,8394,Yes,Poor Customer Service,"Benue , Nigeria",100
CUST0388,Tega Cervantes,1-Jan-25,30,Taraba,Mobile SIM Card,Male,3,Good,9,7GB Monthly Plan,3500,2,7000,1895,Yes,Relocation,"Taraba , Nigeria",100
CUST0403,Ibim Soto,1-Jan-25,30,Niger,5G Broadband Router,Male,5,Excellent,30,30GB Monthly Broadband Plan,9000,16,144000,1691,Yes,Better Offers from Competitors,"Niger , Nigeria",100
CUST0403,Ibim Soto,1-Jan-25,30,Niger,Mobile SIM Card,Male,5,Excellent,30,3.2GB 2-Day Plan,1000,15,15000,7726,Yes,Better Offers from Competitors,"Niger , Nigeria",100
CUST0405,Chinedu Brown,1-Jan-25,31,Plateau,4G Router,Female,2,Fair,26,165GB Monthly Plan,35000,14,490000,2499,Yes,Poor Customer Service,"Plateau , Nigeria",100
CUST0405,Chinedu Brown,1-Jan-25,31,Plateau,5G Broadband Router,Female,2,Fair,26,1.5TB Yearly Broadband Plan,150000,19,2850000,5606,Yes,Poor Customer Service,"Plateau , Nigeria",100
CUST0417,Zina Hernandez,1-Jan-25,50,Adamawa,4G Router,Female,5,Excellent,60,10GB+10mins Monthly Plan,4500,10,45000,14941,Yes,Fast Data Consumption,"Adamawa , Nigeria",100
CUST0432,Amina Espinoza,1-Jan-25,80,Yobe,Mobile SIM Card,Female,2,Fair,57,3.2GB 2-Day Plan,1000,5,5000,63,Yes,High Call Tarriffs,"Yobe , Nigeria",100
CUST0432,Amina Espinoza,1-Jan-25,80,Yobe,Broadband MiFi,Female,2,Fair,57,60GB Monthly Broadband Plan,14500,9,130500,1744,Yes,High Call Tarriffs,"Yobe , Nigeria",100
CUST0432,Amina Espinoza,1-Jan-25,80,Yobe,4G Router,Female,2,Fair,57,25GB Monthly Plan,9000,10,90000,18528,Yes,High Call Tarriffs,"Yobe , Nigeria",100
CUST0436,Abubakar Bullock,1-Jan-25,31,Kebbi,Mobile SIM Card,Female,3,Good,38,1GB+1.5mins Daily Plan,500,1,500,11904,Yes,Poor Network,"Kebbi , Nigeria",100
CUST0436,Abubakar Bullock,1-Jan-25,31,Kebbi,4G Router,Female,3,Good,38,25GB Monthly Plan,9000,20,180000,19397,Yes,Poor Network,"Kebbi , Nigeria",100
CUST0438,Chinedu Ramos,1-Jan-25,67,Edo,Mobile SIM Card,Male,1,Poor,16,20GB Monthly Plan,7500,5,37500,5734,Yes,Poor Customer Service,"Edo , Nigeria",100
CUST0442,Sade Johnson,1-Jan-25,25,Rivers,5G Broadband Router,Male,4,Very Good,33,150GB FUP Monthly Unlimited,20000,1,20000,15385,Yes,High Call Tarriffs,"Rivers , Nigeria",100
CUST0442,Sade Johnson,1-Jan-25,25,Rivers,4G Router,Male,4,Very Good,33,65GB Monthly Plan,16000,15,240000,14823,Yes,High Call Tarriffs,"Rivers , Nigeria",100
CUST0442,Sade Johnson,1-Jan-25,25,Rivers,Mobile SIM Card,Male,4,Very Good,33,1.5GB 2-Day Plan,600,13,7800,15734,Yes,High Call Tarriffs,"Rivers , Nigeria",100
CUST0489,Oghene Wilson,1-Jan-25,41,Benue,Mobile SIM Card,Male,3,Good,51,7GB Monthly Plan,3500,14,49000,12341,Yes,Fast Data Consumption,"Benue , Nigeria",100
CUST0489,Oghene Wilson,1-Jan-25,41,Benue,5G Broadband Router,Male,3,Good,51,200GB Monthly Broadband Plan,25000,15,375000,3287,Yes,Fast Data Consumption,"Benue , Nigeria",100
CUST0489,Oghene Wilson,1-Jan-25,41,Benue,4G Router,Male,3,Good,51,65GB Monthly Plan,16000,1,16000,9944,Yes,Fast Data Consumption,"Benue , Nigeria",100
CUST0496,Grace Matthews,1-Jan-25,76,Akwa Ibom,4G Router,Female,2,Fair,41,10GB+10mins Monthly Plan,4500,13,58500,6155,Yes,Poor Customer Service,"Akwa Ibom , Nigeria",100
CUST0496,Grace Matthews,1-Jan-25,76,Akwa Ibom,Mobile SIM Card,Female,2,Fair,41,1.5GB 2-Day Plan,600,12,7200,18713,Yes,Poor Customer Service,"Akwa Ibom , Nigeria",100
CUST0002,Zainab Baker,1-Mar-25,16,Abuja (FCT),Mobile SIM Card,Female,2,Fair,22,12.5GB Monthly Plan,5500,12,66000,1979,Yes,Better Offers from Competitors,"Abuja (FCT) , Nigeria",100
CUST0007,Boma Stewart,1-Mar-25,24,Jigawa,Broadband MiFi,Female,5,Excellent,39,120GB Monthly Broadband Plan,24000,11,264000,1503,Yes,Relocation,"Jigawa , Nigeria",100
CUST0020,Amaka Reed,1-Mar-25,49,Abuja (FCT),4G Router,Female,5,Excellent,36,25GB Monthly Plan,9000,5,45000,11671,Yes,Poor Network,"Abuja (FCT) , Nigeria",100
CUST0020,Amaka Reed,1-Mar-25,49,Abuja (FCT),5G Broadband Router,Female,5,Excellent,36,450GB 3-Month Broadband Plan,75000,10,750000,2593,Yes,Poor Network,"Abuja (FCT) , Nigeria",100
CUST0020,Amaka Reed,1-Mar-25,49,Abuja (FCT),Broadband MiFi,Female,5,Excellent,36,300GB FUP Monthly Unlimited,30000,2,60000,17985,Yes,Poor Network,"Abuja (FCT) , Nigeria",100
CUST0030,Alabo Davis,1-Mar-25,49,Imo,5G Broadband Router,Female,2,Fair,50,200GB Monthly Broadband Plan,25000,18,450000,6428,Yes,Poor Network,"Imo , Nigeria",100
CUST0030,Alabo Davis,1-Mar-25,49,Imo,Broadband MiFi,Female,2,Fair,50,30GB Monthly Broadband Plan,9000,8,72000,2811,Yes,Poor Network,"Imo , Nigeria",100
CUST0030,Alabo Davis,1-Mar-25,49,Imo,4G Router,Female,2,Fair,50,165GB Monthly Plan,35000,7,245000,13894,Yes,Poor Network,"Imo , Nigeria",100
CUST0031,Kunle West,1-Mar-25,69,Kogi,Mobile SIM Card,Female,4,Very Good,35,2.5GB 2-Day Plan,900,19,17100,17142,Yes,Better Offers from Competitors,"Kogi , Nigeria",100
CUST0058,Ngozi Brown,1-Mar-25,28,Nasarawa,5G Broadband Router,Male,1,Poor,45,200GB Monthly Broadband Plan,25000,5,125000,7528,Yes,Better Offers from Competitors,"Nasarawa , Nigeria",100
CUST0069,Tunde Oliver,1-Mar-25,51,Plateau,4G Router,Male,2,Fair,35,65GB Monthly Plan,16000,8,128000,7197,Yes,Better Offers from Competitors,"Plateau , Nigeria",100
CUST0083,Shehu Holt,1-Mar-25,79,Sokoto,Mobile SIM Card,Female,3,Good,44,1GB+1.5mins Daily Plan,500,19,9500,15937,Yes,Poor Network,"Sokoto , Nigeria",100
CUST0083,Shehu Holt,1-Mar-25,79,Sokoto,5G Broadband Router,Female,3,Good,44,30GB Monthly Broadband Plan,9000,3,27000,7071,Yes,Poor Network,"Sokoto , Nigeria",100
CUST0084,Maryam Velez,1-Mar-25,75,Nasarawa,Mobile SIM Card,Male,3,Good,4,12.5GB Monthly Plan,5500,2,11000,11628,Yes,Better Offers from Competitors,"Nasarawa , Nigeria",100
CUST0088,Amaka Brown,1-Mar-25,27,Kwara,Mobile SIM Card,Female,3,Good,2,500MB Daily Plan,350,5,1750,200,Yes,Poor Customer Service,"Kwara , Nigeria",100
CUST0088,Amaka Brown,1-Mar-25,27,Kwara,Broadband MiFi,Female,3,Good,2,30GB Monthly Broadband Plan,9000,4,36000,5951,Yes,Poor Customer Service,"Kwara , Nigeria",100
CUST0102,Ifeanyi Burns,1-Mar-25,49,Edo,Mobile SIM Card,Female,4,Very Good,14,1.5GB 2-Day Plan,600,15,9000,17979,Yes,Poor Customer Service,"Edo , Nigeria",100
CUST0116,Bola Garcia,1-Mar-25,30,Benue,Mobile SIM Card,Male,4,Very Good,29,16.5GB+10mins Monthly Plan,6500,16,104000,15511,Yes,High Call Tarriffs,"Benue , Nigeria",100
CUST0120,Fatima Lindsey,1-Mar-25,41,Adamawa,4G Router,Female,2,Fair,60,10GB+10mins Monthly Plan,4500,2,9000,12777,Yes,High Call Tarriffs,"Adamawa , Nigeria",100
CUST0120,Fatima Lindsey,1-Mar-25,41,Adamawa,Broadband MiFi,Female,2,Fair,60,30GB Monthly Broadband Plan,9000,16,144000,8295,Yes,High Call Tarriffs,"Adamawa , Nigeria",100
CUST0120,Fatima Lindsey,1-Mar-25,41,Adamawa,5G Broadband Router,Female,2,Fair,60,150GB FUP Monthly Unlimited,20000,5,100000,1364,Yes,High Call Tarriffs,"Adamawa , Nigeria",100
CUST0139,Saidu Holt,1-Mar-25,78,Yobe,4G Router,Female,2,Fair,11,65GB Monthly Plan,16000,3,48000,10503,Yes,Relocation,"Yobe , Nigeria",100
CUST0139,Saidu Holt,1-Mar-25,78,Yobe,5G Broadband Router,Female,2,Fair,11,30GB Monthly Broadband Plan,9000,14,126000,15299,Yes,Relocation,"Yobe , Nigeria",100
CUST0168,Abubakar Weiss,1-Mar-25,59,Borno,Broadband MiFi,Female,1,Poor,51,150GB FUP Monthly Unlimited,20000,1,20000,8854,Yes,High Call Tarriffs,"Borno , Nigeria",100
CUST0168,Abubakar Weiss,1-Mar-25,59,Borno,Mobile SIM Card,Female,1,Poor,51,20GB Monthly Plan,7500,5,37500,4086,Yes,High Call Tarriffs,"Borno , Nigeria",100
CUST0169,Maryam Dean,1-Mar-25,36,Akwa Ibom,4G Router,Male,3,Good,42,25GB Monthly Plan,9000,8,72000,14533,Yes,High Call Tarriffs,"Akwa Ibom , Nigeria",100
CUST0169,Maryam Dean,1-Mar-25,36,Akwa Ibom,Broadband MiFi,Male,3,Good,42,60GB Monthly Broadband Plan,14500,4,58000,13127,Yes,High Call Tarriffs,"Akwa Ibom , Nigeria",100
CUST0169,Maryam Dean,1-Mar-25,36,Akwa Ibom,Mobile SIM Card,Male,3,Good,42,2.5GB 2-Day Plan,900,3,2700,4308,Yes,High Call Tarriffs,"Akwa Ibom , Nigeria",100
CUST0195,Oghene Munoz,1-Mar-25,44,Enugu,Mobile SIM Card,Female,2,Fair,20,1.5GB 2-Day Plan,600,20,12000,12068,Yes,Poor Network,"Enugu , Nigeria",100
CUST0195,Oghene Munoz,1-Mar-25,44,Enugu,5G Broadband Router,Female,2,Fair,20,60GB Monthly Broadband Plan,14500,4,58000,12811,Yes,Poor Network,"Enugu , Nigeria",100
CUST0195,Oghene Munoz,1-Mar-25,44,Enugu,Broadband MiFi,Female,2,Fair,20,60GB Monthly Broadband Plan,14500,3,43500,2856,Yes,Poor Network,"Enugu , Nigeria",100
CUST0206,Ngozi Wood,1-Mar-25,29,Anambra,Mobile SIM Card,Female,4,Very Good,56,1.5GB 2-Day Plan,600,5,3000,5545,Yes,High Call Tarriffs,"Anambra , Nigeria",100
CUST0206,Ngozi Wood,1-Mar-25,29,Anambra,Broadband MiFi,Female,4,Very Good,56,120GB Monthly Broadband Plan,24000,13,312000,12193,Yes,High Call Tarriffs,"Anambra , Nigeria",100
CUST0216,John Erickson,1-Mar-25,32,Edo,5G Broadband Router,Male,1,Poor,44,200GB Monthly Broadband Plan,25000,10,250000,5248,Yes,Poor Customer Service,"Edo , Nigeria",100
CUST0216,John Erickson,1-Mar-25,32,Edo,4G Router,Male,1,Poor,44,165GB Monthly Plan,35000,16,560000,17032,Yes,Poor Customer Service,"Edo , Nigeria",100
CUST0216,John Erickson,1-Mar-25,32,Edo,Mobile SIM Card,Male,1,Poor,44,2.5GB 2-Day Plan,900,19,17100,17335,Yes,Poor Customer Service,"Edo , Nigeria",100
CUST0220,Bala Smith,1-Mar-25,18,Lagos,Mobile SIM Card,Male,3,Good,15,2.5GB 2-Day Plan,900,10,9000,5999,Yes,Fast Data Consumption,"Lagos , Nigeria",100
CUST0247,Chinedu Yates,1-Mar-25,25,Oyo,5G Broadband Router,Male,5,Excellent,51,450GB 3-Month Broadband Plan,75000,13,975000,7791,Yes,Better Offers from Competitors,"Oyo , Nigeria",100
CUST0252,Bala Graham,1-Mar-25,56,Yobe,5G Broadband Router,Female,5,Excellent,22,300GB FUP Monthly Unlimited,30000,8,240000,146,Yes,Relocation,"Yobe , Nigeria",100
